"filename", "language", "JSON with Comments", "Batch", "JavaScript", "Markdown", "XML", "Java Properties", "Vue", "Java", "JSON", "HTML", "TypeScript", "CSS", "comment", "blank", "total"
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\compiler.xml", "XML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\encodings.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\jarRepositories.xml", "XML", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\misc.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\modules.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\src.iml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\.idea\vcs.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\README.md", "Markdown", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\babel.config.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 20
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\jest.config.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\jsconfig.json", "JSON with Comments", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 17022, 0, 0, 0, 0, 1, 17023
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 1, 64
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 1, 18
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 6, 24, 194
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\AllEvent.vue", "Vue", 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 12, 37, 392
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\ChatWindow.vue", "Vue", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 8, 15, 127
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\ChatWindow_.vue", "Vue", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 5, 13, 123
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\InputWindow.vue", "Vue", 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 11, 7, 120
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\SideBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 2, 5, 48
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\SideBarComponent\RoomWindow.vue", "Vue", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 8, 19, 112
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\TopBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 22, 27, 184
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\TopBarComponents\CreateRoomDialog.vue", "Vue", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 17, 18, 105
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\TopBarComponents\LoginDialog.vue", "Vue", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 25, 20, 144
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\chatWindowComponent\ChatBubble.vue", "Vue", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 23, 22, 202
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\chatWindowComponent\Downloadlink.vue", "Vue", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 1, 3, 48
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\ChessButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 19, 21, 176
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\ChessGame.vue", "Vue", 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 54, 26, 343
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\ChessGame_.vue", "Vue", 0, 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 58, 28, 351
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\EmojiButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 7, 7, 65
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\EmojiWindow.vue", "Vue", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 2, 4, 41
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\FileUploadButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 6, 5, 57
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGameButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 12, 6, 65
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\.VSCodeCounter\2024-06-24_10-29-29\details.md", "Markdown", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\.VSCodeCounter\2024-06-24_10-29-29\diff-details.md", "Markdown", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\.VSCodeCounter\2024-06-24_10-29-29\diff.md", "Markdown", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\.VSCodeCounter\2024-06-24_10-29-29\results.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\.VSCodeCounter\2024-06-24_10-29-29\results.md", "Markdown", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\HOW_TO_PLAY.md", "Markdown", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\README.md", "Markdown", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 10076, 0, 0, 0, 0, 1, 10077
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 6, 50, 363
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\Button.vue", "Vue", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 6, 83
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\Cell.vue", "Vue", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 14, 98
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\Grid.vue", "Vue", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\GridRow.vue", "Vue", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 8, 72
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\HowToPlayPopup.vue", "Vue", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 3, 43
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\Playground.vue", "Vue", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 9, 73
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\components\Popup.vue", "Vue", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 8, 12, 116
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 10
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 10
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\shims-vue.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\store\enums.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\store\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 10, 104
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\store\interfaces.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 6, 30
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\src\utils\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 8, 48
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\tsconfig.json", "JSON with Comments", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 24
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\typings\global\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\SnakeGame\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 3, 18
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\components\inputWindowComponent\TextInput.vue", "Vue", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 24, 12, 143
"e:\大三下\软件工程\bighw\LAN-anonymous-chat-room-main\src\client-side-application\src\main.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 13
