"filename", "language", "JSON with Comments", "Markdown", "TypeScript", "HTML", "XML", "JSON", "CSS", "Vue", "YAML", "comment", "blank", "total"
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\CODE_OF_CONDUCT.md", "Markdown", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 36, 129
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\CONTRIBUTING.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 2, 14
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\ISSUE_TEMPLATE\feature_request.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\PULL_REQUEST_TEMPLATE.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 22, 17, 66
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\SECURITY.md", "Markdown", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\.github\workflows\build.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 27, 1, 5, 33
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\HOW_TO_PLAY.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\README.md", "Markdown", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 42, 124
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\index.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 26, 2, 41
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\package-lock.json", "JSON", 0, 0, 0, 0, 0, 10076, 0, 0, 0, 0, 1, 10077
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\package.json", "JSON", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 323, 0, 4, 50, 377
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\assets\github-logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\assets\instagram-logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\assets\linkedin-logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\assets\twitter-logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\Button.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 6, 83
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\Cell.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 14, 98
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\Grid.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 6, 35
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\GridRow.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 8, 72
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\HowToPlayPopup.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 3, 47
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\Playground.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 9, 73
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\Popup.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 96, 0, 8, 12, 116
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\components\SocialLinks.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 5, 86
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\env.d.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 3, 11
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\main.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\shims-vue.d.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\store\enums.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\store\index.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 10, 104
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\store\interfaces.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 6, 30
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\src\utils\index.ts", "TypeScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\tsconfig.json", "JSON with Comments", 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 24
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\typings\global\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\大三下\软件工程\bighw\vue_trash\snake-vue3-development\vite.config.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"Total", "-", 22, 276, 203, 13, 4, 10102, 8, 862, 38, 65, 285, 11878